date,country,cpi,unemployment,inflation
2021-06-01,Romania,114.62,4.8,0.24488368025188134
2021-07-01,Romania,115.15,5.3,0.4623974873495037
2021-08-01,Romania,115.35,5.4,0.17368649587493584
2021-09-01,Romania,116.31,5.3,0.8322496749024777
2021-10-01,Romania,117.85,5.7,1.3240478032843195
2021-11-01,Romania,118.15,5.8,0.25456088247773556
2021-12-01,Romania,118.76,6.2,0.5162928480744811
2022-01-01,Romania,120.42,6.2,1.3977770293027927
2022-02-01,Romania,121.68,6.1,1.0463378176382703
2022-03-01,Romania,124.05,5.8,1.947731755424055
2022-04-01,Romania,127.0,5.4,2.3780733575171324
2022-05-01,Romania,128.55,5.4,1.2204724409448908
2022-06-01,Romania,129.55,5.1,0.7779074290159471
2022-07-01,Romania,130.14,5.4,0.4554226167502702
2022-08-01,Romania,130.72,5.3,0.4456738896573018
2022-09-01,Romania,131.94,5.4,0.93329253365973
2022-10-01,Romania,133.72,5.7,1.3490980748825232
2022-11-01,Romania,135.39,5.8,1.248878253066099
2022-12-01,Romania,135.55,5.9,0.11817711795555434
2023-01-01,Romania,136.61,5.8,0.7819992622648486
2023-02-01,Romania,137.95,5.6,0.9808945172388367
2023-03-01,Romania,139.13,5.6,0.8553823849220783
2023-04-01,Romania,140.21,5.4,0.7762524257888396
2023-05-01,Romania,140.89,5.4,0.4849868055060112
2023-06-01,Romania,141.55,5.4,0.46845056427001563
2023-07-01,Romania,141.76,5.5,0.14835747085833947
2023-08-01,Romania,142.86,5.3,0.7759593679458401
2023-09-01,Romania,144.04,5.3,0.8259834803303782
2023-10-01,Romania,144.87,5.7,0.5762288253263069
2023-11-01,Romania,144.72,5.8,-0.10354110581901406
2023-12-01,Romania,145.05,6.0,0.22802653399669187
2024-01-01,Romania,146.64,5.5,1.0961737331954324
2024-02-01,Romania,147.78,5.2,0.7774140752864258
2024-03-01,Romania,148.44,5.1,0.44660982541615685
2024-04-01,Romania,148.97,5.0,0.3570466181622212
2024-05-01,Romania,149.02,5.1,0.033563804792918955
2024-06-01,Romania,149.11,4.9,0.06039457790900779
2024-07-01,Romania,149.98,5.7,0.5834618737844384
2024-08-01,Romania,150.4,5.5,0.2800373383117855
2024-09-01,Romania,151.01,5.6,0.4055851063829689
2024-10-01,Romania,152.08,5.8,0.7085623468644604
2024-11-01,Romania,152.57,5.7,0.3221988427143481
2024-12-01,Romania,152.96,6.1,0.25562037097726603
2025-01-01,Romania,154.38,5.7,0.9283472803347199
2025-02-01,Romania,155.44,5.6,0.6866174374919045
2025-03-01,Romania,155.97,5.5,0.3409675759135365
2000-01-01,Slovakia,59.14,19.0,2.5667707249393064
2000-02-01,Slovakia,61.17,19.3,3.4325329726073743
2000-03-01,Slovakia,61.4,19.4,0.3760013078306308
2000-04-01,Slovakia,61.36,19.0,-0.06514657980455887
2000-05-01,Slovakia,61.53,19.0,0.2770534550195595
2000-06-01,Slovakia,61.49,19.6,-0.06500893872907386
2000-07-01,Slovakia,61.48,20.0,-0.0162628069604897
2000-08-01,Slovakia,61.53,18.5,0.0813272608978599
2000-09-01,Slovakia,61.91,18.0,0.6175849179262074
2000-10-01,Slovakia,62.15,17.8,0.38765950573413344
2000-11-01,Slovakia,62.37,18.3,0.3539823008849539
2000-12-01,Slovakia,62.51,19.0,0.22446689113355872
2001-01-01,Slovakia,63.57,20.2,1.6957286834106582
2001-02-01,Slovakia,65.05,20.1,2.328142205442814
2001-03-01,Slovakia,65.45,19.9,0.6149116064565806
2001-04-01,Slovakia,65.73,19.7,0.4278074866310178
2001-05-01,Slovakia,66.05,19.3,0.4868401034535116
2001-06-01,Slovakia,66.13,19.6,0.1211203633610875
2001-07-01,Slovakia,66.38,19.6,0.3780432481475881
2001-08-01,Slovakia,66.26,19.3,-0.18077734257304964
2001-09-01,Slovakia,66.45,18.9,0.28674916993660987
2001-10-01,Slovakia,66.45,18.7,0.0
2001-11-01,Slovakia,66.61,18.9,0.24078254326560808
2001-12-01,Slovakia,66.7,19.3,0.13511484762048254
2002-01-01,Slovakia,67.68,19.9,1.4692653673163478
2002-02-01,Slovakia,67.89,19.7,0.3102836879432531
2002-03-01,Slovakia,67.91,19.4,0.029459419649427047
2002-04-01,Slovakia,68.16,18.9,0.36813429539095865
2002-05-01,Slovakia,68.23,18.8,0.10269953051644277
2002-06-01,Slovakia,67.97,18.9,-0.3810640480727028
2002-07-01,Slovakia,67.82,18.9,-0.2206855965867378
2002-08-01,Slovakia,68.25,18.5,0.6340312592155808
2002-09-01,Slovakia,68.53,18.1,0.4102564102564119
2002-10-01,Slovakia,68.62,17.9,0.13132934481249584
2002-11-01,Slovakia,68.62,18.1,0.0
2002-12-01,Slovakia,68.85,18.6,0.3351792480326286
2003-01-01,Slovakia,72.5,19.0,5.301379811183741
2003-02-01,Slovakia,72.91,18.7,0.5655172413793056
2003-03-01,Slovakia,73.36,18.3,0.6171992867919393
2003-04-01,Slovakia,73.4,17.5,0.05452562704471954
2003-05-01,Slovakia,73.44,17.1,0.05449591280652866
2003-06-01,Slovakia,73.62,17.2,0.24509803921569556
2003-07-01,Slovakia,73.59,17.3,-0.040749796251020286
2003-08-01,Slovakia,74.4,17.3,1.1006930289441532
2003-09-01,Slovakia,74.88,17.0,0.6451612903225669
2003-10-01,Slovakia,75.02,16.9,0.18696581196581274
2003-11-01,Slovakia,75.15,17.4,0.1732871234337639
2003-12-01,Slovakia,75.29,18.6,0.1862940785096481
2004-01-01,Slovakia,78.52,19.5,4.290078363660498
2004-02-01,Slovakia,79.04,19.7,0.6622516556291522
2004-03-01,Slovakia,79.22,19.6,0.2277327935222578
2004-04-01,Slovakia,79.22,19.2,0.0
2004-05-01,Slovakia,79.49,18.7,0.34082302448876045
2004-06-01,Slovakia,79.64,18.3,0.18870298150711498
2004-07-01,Slovakia,79.78,18.0,0.17579105976896103
2004-08-01,Slovakia,79.69,17.5,-0.11281022812735447
2004-09-01,Slovakia,79.81,17.6,0.15058351110553966
2004-10-01,Slovakia,79.94,17.2,0.162886856283668
2004-11-01,Slovakia,79.82,17.3,-0.15011258443833445
2004-12-01,Slovakia,79.72,17.7,-0.12528188423953185
2005-01-01,Slovakia,81.05,18.0,1.6683391871550408
2005-02-01,Slovakia,81.16,17.7,0.13571869216532934
2005-03-01,Slovakia,81.13,17.5,-0.036964021685560795
2005-04-01,Slovakia,81.31,16.8,0.22186614076174882
2005-05-01,Slovakia,81.41,16.4,0.12298610257040256
2005-06-01,Slovakia,81.73,16.2,0.3930721041641167
2005-07-01,Slovakia,81.47,15.9,-0.31812064113545224
2005-08-01,Slovakia,81.39,15.6,-0.09819565484227114
2005-09-01,Slovakia,81.62,16.0,0.2825899987713527
2005-10-01,Slovakia,82.72,15.6,1.347708894878699
2005-11-01,Slovakia,82.73,15.3,0.012088974854938487
2005-12-01,Slovakia,82.77,15.5,0.04835005439380157
2006-01-01,Slovakia,84.35,15.5,1.908904192340218
2006-02-01,Slovakia,84.62,15.1,0.3200948429164318
2006-03-01,Slovakia,84.63,14.6,0.011817537225231512
2006-04-01,Slovakia,84.89,14.0,0.3072196620583778
2006-05-01,Slovakia,85.31,13.5,0.4947579220167296
2006-06-01,Slovakia,85.43,13.3,0.14066346266557794
2006-07-01,Slovakia,85.53,13.2,0.11705489874750592
2006-08-01,Slovakia,85.44,12.9,-0.1052262364082818
2006-09-01,Slovakia,85.27,12.9,-0.19897003745318553
2006-10-01,Slovakia,85.29,12.4,0.02345490793949834
2006-11-01,Slovakia,85.74,12.1,0.5276116778051221
2006-12-01,Slovakia,85.8,12.1,0.06997900629811322
2007-01-01,Slovakia,86.23,12.0,0.5011655011655092
2007-02-01,Slovakia,86.31,11.7,0.0927751362634794
2007-03-01,Slovakia,86.36,11.5,0.05793071486501814
2007-04-01,Slovakia,86.6,11.3,0.2779064381658116
2007-05-01,Slovakia,86.62,11.2,0.023094688221720824
2007-06-01,Slovakia,86.68,11.4,0.06926806742092158
2007-07-01,Slovakia,86.58,11.5,-0.115366866635912
2007-08-01,Slovakia,86.5,11.3,-0.09240009240009044
2007-09-01,Slovakia,86.75,11.4,0.2890173410404624
2007-10-01,Slovakia,87.35,10.7,0.6916426512968235
2007-11-01,Slovakia,87.7,10.4,0.400686891814549
2007-12-01,Slovakia,87.94,10.4,0.2736602052451481
2008-01-01,Slovakia,88.97,10.6,1.171253127132137
2008-02-01,Slovakia,89.23,10.6,0.29223333707992033
2008-03-01,Slovakia,89.49,10.4,0.2913818222570782
2008-04-01,Slovakia,89.76,10.3,0.3017096882333336
2008-05-01,Slovakia,90.1,10.2,0.37878787878786674
2008-06-01,Slovakia,90.42,9.8,0.3551609322974555
2008-07-01,Slovakia,90.41,9.3,-0.011059500110600659
2008-08-01,Slovakia,90.35,8.8,-0.06636434022785341
2008-09-01,Slovakia,90.7,8.8,0.38738240177090044
2008-10-01,Slovakia,91.01,8.5,0.34178610804851406
2008-11-01,Slovakia,91.12,8.6,0.1208658389187995
2008-12-01,Slovakia,91.06,9.0,-0.06584723441615702
2009-01-01,Slovakia,91.38,9.9,0.35141664836370873
2009-02-01,Slovakia,91.36,10.5,-0.021886627270733226
2009-03-01,Slovakia,91.11,11.0,-0.2736427320490368
2009-04-01,Slovakia,91.01,11.1,-0.10975743606628724
2009-05-01,Slovakia,91.07,11.3,0.06592682122842332
2009-06-01,Slovakia,91.08,11.7,0.010980564401015832
2009-07-01,Slovakia,90.97,12.1,-0.12077294685990277
2009-08-01,Slovakia,90.78,12.4,-0.20886006375728014
2009-09-01,Slovakia,90.74,13.3,-0.04406256884777071
2009-10-01,Slovakia,90.89,13.5,0.16530747189773606
2009-11-01,Slovakia,91.15,13.9,0.28606007261525485
2009-12-01,Slovakia,91.1,14.3,-0.05485463521668828
2010-01-01,Slovakia,91.21,15.2,0.12074643249176667
2010-02-01,Slovakia,91.22,15.3,0.01096371011951005
2010-03-01,Slovakia,91.34,15.1,0.13155009866257897
2010-04-01,Slovakia,91.67,14.6,0.3612874972629716
2010-05-01,Slovakia,91.73,14.3,0.06545216537580699
2010-06-01,Slovakia,91.72,14.3,-0.010901558922931555
2010-07-01,Slovakia,91.84,14.2,0.1308329699084219
2010-08-01,Slovakia,91.74,14.0,-0.10888501742161207
2010-09-01,Slovakia,91.73,14.3,-0.010900370612590915
2010-10-01,Slovakia,91.76,14.1,0.032704676768779174
2010-11-01,Slovakia,92.02,13.9,0.28334786399301537
2010-12-01,Slovakia,92.25,13.9,0.2499456639860943
2011-01-01,Slovakia,94.16,14.1,2.0704607046070427
2011-02-01,Slovakia,94.42,14.1,0.27612574341546847
2011-03-01,Slovakia,94.8,13.8,0.40245710654521866
2011-04-01,Slovakia,95.25,13.4,0.4746835443038005
2011-05-01,Slovakia,95.56,13.1,0.3254593175853042
2011-06-01,Slovakia,95.51,13.1,-0.0523231477605663
2011-07-01,Slovakia,95.35,13.1,-0.1675217254737837
2011-08-01,Slovakia,95.47,13.1,0.12585212375459315
2011-09-01,Slovakia,95.74,13.6,0.2828113543521484
2011-10-01,Slovakia,95.95,13.8,0.21934405682056402
2011-11-01,Slovakia,96.44,14.0,0.5106826472120842
2011-12-01,Slovakia,96.48,14.1,0.04147656574036319
2012-01-01,Slovakia,97.97,14.1,1.544361525704804
2012-02-01,Slovakia,98.19,14.0,0.22455853832805844
2012-03-01,Slovakia,98.5,13.9,0.31571443120480935
2012-04-01,Slovakia,98.74,13.7,0.24365482233502017
2012-05-01,Slovakia,98.84,13.5,0.10127607859024564
2012-06-01,Slovakia,99.07,13.5,0.23269931201941496
2012-07-01,Slovakia,99.01,13.6,-0.060563238114452474
2012-08-01,Slovakia,99.06,13.6,0.05049994950004763
2012-09-01,Slovakia,99.34,13.8,0.2826569755703625
2012-10-01,Slovakia,99.73,14.2,0.3925911012683718
2012-11-01,Slovakia,99.8,14.4,0.07018951168153331
2012-12-01,Slovakia,99.73,14.5,-0.07014028056111542
2013-01-01,Slovakia,100.43,14.6,0.7018951168154044
2013-02-01,Slovakia,100.4,14.5,-0.02987155232500362
2013-03-01,Slovakia,100.42,14.3,0.019920318725095636
2013-04-01,Slovakia,100.46,14.0,0.0398327026488668
2013-05-01,Slovakia,100.57,13.8,0.10949631694206594
2013-06-01,Slovakia,100.72,14.0,0.14914984587849825
2013-07-01,Slovakia,100.64,14.0,-0.07942811755361229
2013-08-01,Slovakia,100.46,13.8,-0.1788553259141562
2013-09-01,Slovakia,100.43,14.2,-0.029862631893277848
2013-10-01,Slovakia,100.44,14.2,0.009957184108325107
2013-11-01,Slovakia,100.28,14.1,-0.15929908403026344
2013-12-01,Slovakia,100.12,14.1,-0.15955325089748365
2014-01-01,Slovakia,100.38,14.2,0.25968837395124944
2014-02-01,Slovakia,100.28,14.1,-0.09962143853356677
2014-03-01,Slovakia,100.26,13.7,-0.01994415636218191
2014-04-01,Slovakia,100.26,13.3,0.0
2014-05-01,Slovakia,100.53,13.0,0.26929982046678236
2014-06-01,Slovakia,100.64,12.9,0.10942007360986714
2014-07-01,Slovakia,100.49,12.9,-0.1490461049284635
2014-08-01,Slovakia,100.28,12.8,-0.2089760175141743
2014-09-01,Slovakia,100.34,12.7,0.0598324690865599
2014-10-01,Slovakia,100.43,12.6,0.08969503687462967
2014-11-01,Slovakia,100.26,12.5,-0.16927212984168247
2014-12-01,Slovakia,99.99,12.5,-0.26929982046679657
2015-01-01,Slovakia,99.87,12.7,-0.12001200120011035
2015-02-01,Slovakia,99.68,12.4,-0.19024732151797108
2015-03-01,Slovakia,99.87,12.0,0.19060995184590462
2015-04-01,Slovakia,100.13,11.4,0.26033843997195444
2015-05-01,Slovakia,100.44,11.1,0.30959752321981654
2015-06-01,Slovakia,100.55,11.1,0.10951812027080789
2015-07-01,Slovakia,100.27,11.3,-0.27846842366981717
2015-08-01,Slovakia,100.06,11.2,-0.209434526777694
2015-09-01,Slovakia,99.82,11.4,-0.23985608634820016
2015-10-01,Slovakia,99.9,11.2,0.08014425966741386
2015-11-01,Slovakia,99.88,11.0,-0.02002002002003026
2015-12-01,Slovakia,99.53,10.8,-0.35042050460552093
2016-01-01,Slovakia,99.24,10.6,-0.29136943635085527
2016-02-01,Slovakia,99.37,10.4,0.13099556630391945
2016-03-01,Slovakia,99.38,10.1,0.01006339941631368
2016-04-01,Slovakia,99.74,9.8,0.3622459247333462
2016-05-01,Slovakia,99.69,9.6,-0.05013033888108799
2016-06-01,Slovakia,99.82,9.5,0.13040425318486856
2016-07-01,Slovakia,99.41,9.5,-0.41073933079542835
2016-08-01,Slovakia,99.27,9.5,-0.14083090232371046
2016-09-01,Slovakia,99.3,9.5,0.030220610456332366
2016-10-01,Slovakia,99.58,9.3,0.2819738167170203
2016-11-01,Slovakia,99.67,9.1,0.0903795942960468
2016-12-01,Slovakia,99.75,9.0,0.08026487408447708
2017-01-01,Slovakia,100.02,8.8,0.2706766917293193
2017-02-01,Slovakia,100.55,8.7,0.529894021195762
2017-03-01,Slovakia,100.42,8.4,-0.12928891098955292
2017-04-01,Slovakia,100.56,8.3,0.1394144592710621
2017-05-01,Slovakia,100.82,8.1,0.25855210819410396
2017-06-01,Slovakia,100.82,7.8,0.0
2017-07-01,Slovakia,100.87,7.9,0.049593334655833536
2017-08-01,Slovakia,100.88,7.9,0.009913750371756621
2017-09-01,Slovakia,101.05,8.0,0.16851704996035063
2017-10-01,Slovakia,101.4,7.9,0.34636318654132464
2017-11-01,Slovakia,101.73,7.7,0.3254437869822468
2017-12-01,Slovakia,101.71,7.5,-0.01965988400669442
2018-01-01,Slovakia,102.59,7.3,0.8652049945924783
2018-02-01,Slovakia,102.75,7.0,0.15596061994346094
2018-03-01,Slovakia,102.95,6.8,0.19464720194647478
2018-04-01,Slovakia,103.56,6.7,0.5925206410879063
2018-05-01,Slovakia,103.57,6.6,0.009656237929693806
2018-06-01,Slovakia,103.7,6.5,0.12551897267549453
2018-07-01,Slovakia,103.53,6.4,-0.16393442622950985
2018-08-01,Slovakia,103.77,6.3,0.23181686467690032
2018-09-01,Slovakia,103.81,6.3,0.03854678616170979
2018-10-01,Slovakia,103.9,6.2,0.08669685001445275
2018-11-01,Slovakia,103.76,6.1,-0.13474494706448562
2018-12-01,Slovakia,103.61,5.9,-0.14456437933693686
2019-01-01,Slovakia,104.86,5.9,1.2064472541260496
2019-02-01,Slovakia,105.09,5.8,0.21934007247759296
2019-03-01,Slovakia,105.78,5.6,0.6565800742220932
2019-04-01,Slovakia,106.01,5.6,0.21743240688221213
2019-05-01,Slovakia,106.39,5.6,0.35845674936326327
2019-06-01,Slovakia,106.49,5.7,0.09399379640943163
2019-07-01,Slovakia,106.64,5.8,0.14085829655367235
2019-08-01,Slovakia,106.87,5.8,0.21567891972993622
2019-09-01,Slovakia,106.97,5.9,0.09357162908205699
2019-10-01,Slovakia,106.87,5.7,-0.09348415443581781
2019-11-01,Slovakia,107.05,5.6,0.16842893234770526
2019-12-01,Slovakia,106.89,5.6,-0.14946286781877308
2020-01-01,Slovakia,108.23,6.0,1.2536252221910407
2020-02-01,Slovakia,108.37,6.0,0.12935415319227625
2020-03-01,Slovakia,108.34,5.8,-0.027682938082496205
2020-04-01,Slovakia,108.26,6.4,-0.07384160974709092
2020-05-01,Slovakia,108.58,6.6,0.295584703491588
2020-06-01,Slovakia,108.46,6.7,-0.11051759071652657
2020-07-01,Slovakia,108.54,7.2,0.07375991148811775
2020-08-01,Slovakia,108.41,7.2,-0.11977151280634757
2020-09-01,Slovakia,108.45,7.1,0.036896965224616045
2020-10-01,Slovakia,108.61,7.0,0.14753342554172114
2020-11-01,Slovakia,108.71,6.9,0.09207255317189422
2020-12-01,Slovakia,108.65,7.0,-0.055192714561666883
2021-01-01,Slovakia,109.0,7.1,0.32213529682466113
2021-02-01,Slovakia,109.31,7.1,0.2844036697247727
2021-03-01,Slovakia,109.93,7.1,0.5671942182782952
2021-04-01,Slovakia,110.1,7.0,0.15464386427725596
2021-05-01,Slovakia,110.78,6.9,0.6176203451407873
2021-06-01,Slovakia,111.19,6.9,0.3701029066618492
2021-07-01,Slovakia,111.7,6.8,0.4586743412177401
2021-08-01,Slovakia,111.97,6.7,0.24171888988361326
2021-09-01,Slovakia,112.82,6.7,0.7591319103331199
2021-10-01,Slovakia,113.4,6.6,0.5140932458784016
2021-11-01,Slovakia,113.96,6.5,0.4938271604938166
2021-12-01,Slovakia,114.15,6.5,0.1667251667251772
2022-01-01,Slovakia,117.37,6.5,2.820849759088917
2022-02-01,Slovakia,118.36,6.4,0.8434864104967154
2022-03-01,Slovakia,120.43,6.2,1.7489016559648591
2022-04-01,Slovakia,122.06,6.2,1.3534833513244169
2022-05-01,Slovakia,123.82,6.1,1.4419138128789044
2022-06-01,Slovakia,125.21,6.1,1.1225973186884193
2022-07-01,Slovakia,126.02,6.1,0.6469131858477776
2022-08-01,Slovakia,126.95,6.0,0.7379780987144952
2022-09-01,Slovakia,128.14,6.1,0.9373769200472497
2022-10-01,Slovakia,129.81,6.0,1.3032620571250322
2022-11-01,Slovakia,131.12,6.0,1.0091672444341746
2022-12-01,Slovakia,131.31,6.1,0.14490543014032772
2023-01-01,Slovakia,135.05,6.3,2.848221765288256
2023-02-01,Slovakia,136.59,6.2,1.1403184005923672
2023-03-01,Slovakia,138.31,6.0,1.2592429899699824
2023-04-01,Slovakia,139.16,5.8,0.6145614922999019
2023-05-01,Slovakia,139.07,5.6,-0.06467375682667678
2023-06-01,Slovakia,139.39,5.7,0.23009994966563113
2023-07-01,Slovakia,139.06,5.9,-0.23674582107754077
2023-08-01,Slovakia,139.18,5.9,0.0862936861786312
2023-09-01,Slovakia,139.62,5.9,0.31613737605977704
2023-10-01,Slovakia,139.89,5.7,0.1933820369574429
2023-11-01,Slovakia,140.14,5.6,0.17871184502108803
2023-12-01,Slovakia,139.96,5.6,-0.12844298558582734
2024-01-01,Slovakia,141.02,5.8,0.7573592454987155
2024-02-01,Slovakia,141.82,5.6,0.5672954190894787
2024-03-01,Slovakia,142.0,5.5,0.12692144972500835
2024-04-01,Slovakia,142.53,5.2,0.3732394366197191
2024-05-01,Slovakia,142.72,5.1,0.13330526906615991
2024-06-01,Slovakia,142.79,5.2,0.049047085201788944
2024-07-01,Slovakia,143.24,5.3,0.31514811961623157
2024-08-01,Slovakia,143.65,5.4,0.2862328958391487
2024-09-01,Slovakia,143.73,5.4,0.055690915419411124
2024-10-01,Slovakia,144.82,5.3,0.7583663814095898
2024-11-01,Slovakia,145.18,5.2,0.24858444966165838
2024-12-01,Slovakia,144.48,5.2,-0.48216007714562403
2025-01-01,Slovakia,147.01,5.2,1.7511074197120717
2025-02-01,Slovakia,147.59,5.1,0.39453098428679173
2025-03-01,Slovakia,148.01,5.0,0.2845721254827478
2000-01-01,Slovenia,59.52,7.2,0.7788689468337299
2000-02-01,Slovenia,60.07,7.1,0.9240591397849415
2000-03-01,Slovenia,60.62,7.0,0.9155984684534663
2000-04-01,Slovenia,60.98,7.0,0.5938634114153736
2000-05-01,Slovenia,61.21,7.0,0.3771728435552706
2000-06-01,Slovenia,61.62,6.8,0.6698251919620921
2000-07-01,Slovenia,62.13,6.8,0.8276533592989372
2000-08-01,Slovenia,62.31,6.5,0.2897151134717523
2000-09-01,Slovenia,63.18,6.3,1.396244583533939
2000-10-01,Slovenia,63.55,6.4,0.5856283634061371
2000-11-01,Slovenia,64.28,6.4,1.1487018095987476
2000-12-01,Slovenia,64.33,6.4,0.07778469197261537
2001-01-01,Slovenia,64.56,6.5,0.3575314783149448
2001-02-01,Slovenia,65.36,6.4,1.2391573729863647
2001-03-01,Slovenia,66.09,6.2,1.1168910648714871
2001-04-01,Slovenia,66.53,5.9,0.6657588137388375
2001-05-01,Slovenia,67.31,5.7,1.1724034270254038
2001-06-01,Slovenia,67.64,5.5,0.49026890506610954
2001-07-01,Slovenia,67.79,5.6,0.22176227084566186
2001-08-01,Slovenia,67.81,5.7,0.029502876530455847
2001-09-01,Slovenia,68.4,6.1,0.8700781595634912
2001-10-01,Slovenia,68.68,6.6,0.4093567251462004
2001-11-01,Slovenia,68.91,7.0,0.3348864298194376
2001-12-01,Slovenia,68.87,7.1,-0.05804672761571912
2002-01-01,Slovenia,69.97,7.2,1.5972121388122467
2002-02-01,Slovenia,70.56,6.9,0.8432185222238151
2002-03-01,Slovenia,71.09,6.6,0.7511337868480741
2002-04-01,Slovenia,72.15,6.2,1.4910676607117768
2002-05-01,Slovenia,72.44,6.0,0.4019404019403909
2002-06-01,Slovenia,72.32,5.7,-0.1656543346217622
2002-07-01,Slovenia,72.88,5.9,0.7743362831858439
2002-08-01,Slovenia,73.01,6.0,0.1783754116355786
2002-09-01,Slovenia,73.34,6.1,0.4519928776879856
2002-10-01,Slovenia,73.52,6.4,0.24543223343331416
2002-11-01,Slovenia,73.41,6.5,-0.1496191512513594
2002-12-01,Slovenia,73.79,6.6,0.5176406484130359
2003-01-01,Slovenia,74.64,7.0,1.1519176040113759
2003-02-01,Slovenia,75.06,7.1,0.5627009646302273
2003-03-01,Slovenia,75.56,6.9,0.6661337596589395
2003-04-01,Slovenia,75.99,6.7,0.5690841715193127
2003-05-01,Slovenia,76.44,6.5,0.5921831819976351
2003-06-01,Slovenia,76.78,6.3,0.44479330193616357
2003-07-01,Slovenia,77.29,6.5,0.6642354779890663
2003-08-01,Slovenia,77.1,6.6,-0.24582740328633967
2003-09-01,Slovenia,77.01,6.6,-0.11673151750971364
2003-10-01,Slovenia,77.12,6.8,0.14283859239059787
2003-11-01,Slovenia,77.26,6.6,0.18153526970954428
2003-12-01,Slovenia,77.28,6.8,0.025886616619202718
2004-01-01,Slovenia,77.64,7.0,0.4658385093167694
2004-02-01,Slovenia,77.76,6.9,0.15455950540958854
2004-03-01,Slovenia,78.23,6.7,0.6044238683127556
2004-04-01,Slovenia,78.71,6.3,0.6135753547232389
2004-05-01,Slovenia,79.43,6.0,0.9147503493838307
2004-06-01,Slovenia,79.77,5.8,0.42804985521841765
2004-07-01,Slovenia,80.19,5.8,0.5265137269650266
2004-08-01,Slovenia,79.96,6.0,-0.28681880533732884
2004-09-01,Slovenia,79.65,6.1,-0.3876938469234468
2004-10-01,Slovenia,79.76,6.4,0.13810420590081535
2004-11-01,Slovenia,80.17,6.4,0.514042126379133
2004-12-01,Slovenia,79.83,6.7,-0.4240987900711032
2005-01-01,Slovenia,79.41,6.9,-0.5261180007515993
2005-02-01,Slovenia,79.93,6.9,0.6548293665785295
2005-03-01,Slovenia,80.77,6.6,1.0509195546102703
2005-04-01,Slovenia,80.81,6.0,0.049523337872980376
2005-05-01,Slovenia,81.1,5.7,0.3588664769211633
2005-06-01,Slovenia,81.14,5.6,0.049321824907529295
2005-07-01,Slovenia,81.75,6.1,0.7517870347547442
2005-08-01,Slovenia,81.36,6.3,-0.47706422018348693
2005-09-01,Slovenia,82.15,6.7,0.9709931170108238
2005-10-01,Slovenia,82.26,7.2,0.13390139987827077
2005-11-01,Slovenia,81.81,7.3,-0.5470459518599596
2005-12-01,Slovenia,81.73,7.2,-0.09778755653342902
2006-01-01,Slovenia,81.44,7.2,-0.3548268689587743
2006-02-01,Slovenia,81.75,7.0,0.3806483300589419
2006-03-01,Slovenia,82.35,6.6,0.7339449541284334
2006-04-01,Slovenia,83.08,6.2,0.8864602307225307
2006-05-01,Slovenia,83.83,5.8,0.9027443428021185
2006-06-01,Slovenia,83.58,5.6,-0.2982225933436717
2006-07-01,Slovenia,83.34,5.7,-0.2871500358937484
2006-08-01,Slovenia,83.92,5.6,0.6959443244540415
2006-09-01,Slovenia,84.19,5.4,0.32173498570066256
2006-10-01,Slovenia,83.57,5.6,-0.736429504691774
2006-11-01,Slovenia,83.83,5.6,0.3111164293406786
2006-12-01,Slovenia,84.17,5.6,0.4055827269473976
2007-01-01,Slovenia,83.76,6.0,-0.48710942140904906
2007-02-01,Slovenia,83.67,5.8,-0.10744985673352841
2007-03-01,Slovenia,84.57,5.3,1.0756543564001333
2007-04-01,Slovenia,85.51,4.8,1.1115052619132222
2007-05-01,Slovenia,86.49,4.5,1.1460647877441115
2007-06-01,Slovenia,86.79,4.4,0.34686090877559417
2007-07-01,Slovenia,86.7,4.5,-0.10369858278603918
2007-08-01,Slovenia,86.83,4.4,0.14994232987312048
2007-09-01,Slovenia,87.22,4.3,0.4491535183692279
2007-10-01,Slovenia,87.85,4.7,0.7223113964686947
2007-11-01,Slovenia,88.66,4.7,0.922026180990327
2007-12-01,Slovenia,89.0,4.9,0.38348748026167767
2008-01-01,Slovenia,89.09,5.3,0.1011235955056218
2008-02-01,Slovenia,88.98,5.1,-0.12347064765966935
2008-03-01,Slovenia,90.16,4.8,1.3261407057765706
2008-04-01,Slovenia,90.82,4.3,0.7320319432120637
2008-05-01,Slovenia,91.88,4.1,1.167143800924909
2008-06-01,Slovenia,92.71,4.0,0.9033521985198066
2008-07-01,Slovenia,92.7,4.2,-0.01078632294249909
2008-08-01,Slovenia,92.06,4.1,-0.6903991370010794
2008-09-01,Slovenia,92.06,4.0,0.0
2008-10-01,Slovenia,92.05,4.2,-0.010862480990663824
2008-11-01,Slovenia,91.24,4.2,-0.8799565453557874
2008-12-01,Slovenia,90.57,4.4,-0.7343270495396774
2009-01-01,Slovenia,90.3,5.2,-0.29811195760185055
2009-02-01,Slovenia,90.85,5.4,0.6090808416389781
2009-03-01,Slovenia,91.58,5.4,0.8035222894881717
2009-04-01,Slovenia,91.79,5.4,0.22930770910680057
2009-05-01,Slovenia,92.37,5.5,0.6318771107963811
2009-06-01,Slovenia,92.86,5.7,0.5304752625311193
2009-07-01,Slovenia,92.1,6.1,-0.8184363558044423
2009-08-01,Slovenia,92.16,6.2,0.06514657980456273
2009-09-01,Slovenia,92.07,6.1,-0.0976562500000037
2009-10-01,Slovenia,92.18,6.4,0.11947431302271494
